Umsatz;Soll-/Haben-Kennzeichen;WKZ Umsatz;Kurs;Basisumsatz;WKZ Basisumsatz;Konto;Gegenkonto (ohne BU-Schlüssel);BU-Schlüssel;Belegdatum;Belegfeld 1;Belegfeld 2;Skonto;Buchungstext;Postensperre;Diverse Adressnummer;Geschäftspartnerbank;Sachverhalt;Zinssperre;Beleglink;Beleginfo -Art 1;Beleginfo -Inhalt 1;Beleginfo -Art 2;Beleginfo -Inhalt 2;Beleginfo -Art 3;Beleginfo -Inhalt 3;Beleginfo -Art 4;Beleginfo -Inhalt 4;Beleginfo -Art 5;Beleginfo -Inhalt 5;Beleginfo -Art 6;Beleginfo -Inhalt 6;Beleginfo -Art 7;Beleginfo -Inhalt 7;Beleginfo -Art 8;Beleginfo -Inhalt 8;KOST1 -Kostenstelle;KOST2 -Kostenstelle;KOST-Menge;EU-Mitgliedstaat u. UStID (Bestimmung);EU-Steuersatz (Bestimmung);Abw. Versteuerungsart;Sachverhalt L+L;Funktionsergänzung L+L;BU 49 Hauptfunktiontyp;BU 49 Hauptfunktionsnummer;BU 49 Funktionsergänzung;Zusatzinformation ? Art 1;Zusatzinformation ? Inhalt 1;Zusatzinformation ? Art 2;Zusatzinformation ? Inhalt 2;Zusatzinformation ? Art 3;Zusatzinformation ? Inhalt 3;Zusatzinformation ? Art 4;Zusatzinformation ? Inhalt 4;Zusatzinformation ? Art 5;Zusatzinformation ? Inhalt 5;Zusatzinformation ? Art 6;Zusatzinformation ? Inhalt 6;Zusatzinformation ? Art 7;Zusatzinformation ? Inhalt 7;Zusatzinformation ? Art 8;Zusatzinformation ? Inhalt 8;Zusatzinformation ? Art 9;Zusatzinformation ? Inhalt 9;Zusatzinformation ? Art 10;Zusatzinformation ? Inhalt 10;Zusatzinformation ? Art 11;Zusatzinformation ? Inhalt 11;Zusatzinformation ? Art 12;Zusatzinformation ? Inhalt 12;Zusatzinformation ? Art 13;Zusatzinformation ? Inhalt 13;Zusatzinformation ? Art 14;Zusatzinformation ? Inhalt 14;Zusatzinformation ? Art 15;Zusatzinformation ? Inhalt 15;Zusatzinformation ? Art 16;Zusatzinformation ? Inhalt 16;Zusatzinformation ? Art 17;Zusatzinformation ? Inhalt 17;Zusatzinformation ? Art 18;Zusatzinformation ? Inhalt 18;Zusatzinformation ? Art 19;Zusatzinformation ? Inhalt 19;Zusatzinformation ? Art 20;Zusatzinformation ? Inhalt 20;Stück;Gewicht;Zahlweise;Forderungsart;Veranlagungsjahr;Zugeordnete Fälligkeit;Skontotyp;Auftragsnummer;Buchungstyp;USt-Schlüssel (Anzahlungen);EU-Mitgliedstaat (Anzahlungen);Sachverhalt L+L (Anzahlungen);EU-Steuersatz (Anzahlungen);Erlöskonto (Anzahlungen);Herkunft-Kz;Leerfeld;KOST-Datum;SEPA-Mandatsreferenz;Skontosperre;Gesellschaftername;Beteiligtennummer;Identifikationsnummer;Zeichnernummer;Postensperre bis;Bezeichnung SoBil-Sachverhalt;Kennzeichen SoBil-Buchung;Festschreibung;Leistungsdatum;Datum Zuord. Steuerperiode;Fälligkeit;Generalumkehr;Steuersatz;Land;Abrechnungsreferenz;BVV-Position (Betriebsvermögensvergleich);EU-Mitgliedstaat u. UStID (Ursprung);EU-Steuersatz (Ursprung)
1,19;H;EUR;;;;;;;2611;0073/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891,74;H;EUR;;;;;;;2611;0065/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,90;H;EUR;;;;;;;2511;0057/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,90;H;EUR;;;;;;;2611;0075/2024;;;Test Checkbox;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00;H;EUR;;;;;;;2511;0056/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10,71;H;EUR;;;;;;;2511;0055/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,90;H;EUR;;;;;;;2511;0060/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,90;H;EUR;;;;;;;2611;0080/2024;;;Test Checkbox;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00;H;EUR;;;;;;;2611;0079/2024;;;Test Checkbox;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.237,67;H;EUR;;;;;;;2611;0061/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.713,60;H;EUR;;;;;;;2611;0072/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89.237.338,40;H;EUR;;;;;;;2611;0063/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132,09;H;EUR;;;;;;;2511;0059/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,91;H;EUR;;;;;;;2611;0074/2024;;;Noel Hebert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
